species,TFTx,BPP,CRISP,CTL,GF,OHA,LAAO,PLA2,SVMP,SVSP,cm
Agkistrodon_piscivorus,0,0,0,0.017,0,0,0.017,0.35,0.028,0.022,127
Bitis_gabonica,0,0.016,0,0.067,0.032,0,0.05,0.05,0.3,0.13,120
Boiga_irregularis,0.611,0,0.0383,0.014,0,0,0,0,0.248,0,270
Bothriechis_lateralis,0.016,0.236,0.032,0.031,0.018,0.033,0.034,0.03,0.449,0.104,90
Bothriechis_schlegelii,0.036,0.153,0.036,0.002,0.049,0.116,0.032,0.1,0.263,0.203,55
Bothrops_alternatus,0,0.118,0.022,0.165,0.025,0,0.018,0.01,0.585,0.051,100
Bothrops_asper,0.008,0.15,0.008,0.012,0.009,0.028,0.042,0.18,0.416,0.134,150
Bothrops_atrox,0,0.071,0.005,0.048,0.01,0,0.014,0.15,0.616,0.082,100
Bothrops_colombiensis,0,0.009,0,0.04,0.023,0,0.02,0.3,0.37,0.12,150
Bothrops_insularis,0,0.158,0.015,0.142,0.007,0,0.035,0.05,0.433,0.112,70
Bothrops_jararacussu,0,0,0.01,0.05,0.01,0,0.01,0.35,0.16,0.02,100
Bothrops_jararaca,0,0.061,0.022,0.1,0.005,0,0.005,0.02,0.421,0.345,160
Bothrops_neuwiedi,0,0.174,0.003,0.086,0.0015,0.0015,0.012,0.26,0.36,0.053,65
Bungarus_multicinctus,0.647,0,0.007,0.036,0.001,0,0.001,0.03,0,0,125
Cerrophidion_godmani,0.006,0.083,0.026,0.002,0.006,0.02,0.055,0.08,0.422,0.281,55
Crotalus_adamanteus,0,0.007,0,0.224,0.001,0,0.0539,0,0.239,0.199,244
Crotalus_durissus,0,0,0,0,0.04,0,0,0.42,0.03,0.025,150
Crotalus_horridus,0,0.12519,0.00077,0.002,0.0211,0,0.01106,0.22769,0.0011,0.58228,121
Crotalus_simus,0.127,0.134,0,0.024,0.045,0.15,0.038,0.12,0.065,0.281,150
Drysdalia_coronoides,0.605,0,0.028,0,0.002,0,0,0,0,0.325,40
Echis_carinatus,0,0,0.02,0.167,0,0,0.02,0.08,0.574,0.0459,60
Echis_coloratus,0,0,0.05,0.103,0,0,0.02,0.05,0.618,0.0438,62.7
Echis_ocellatus,0,0.16,0,0.03,0.022,0,0.004,0.05,0.44,0.0049,40
Echis_pyramidum,0,0,0,0.24,0,0,0.02,0.21,0.498,0.0198,65
Gloydius_intermedius,0,0.253,0.062,0.0079,0.038,0,0.131,0.1,0.026,0.362,53.3
Hypsiglena_torquata,0.0007,0,0.16684,0.0617,0.0001,0,0,0,0.6718,0,48
Micrurus_corallinus,0.203,0,0.0001,0.0335,0.0015,0,0.0084,0.38,0.021,0.001,72.5
Micrurus_lemniscatus,0.672,0,0.0024,0.0029,0.005,0,0.0073,0.17,0.0112,0.0117,120
Micrurus_spixii,0.625,0,0,0,0.0011,0,0,0.36,0,0.0024,75
Micrurus_surinamensis,0.602,0,0,0.0017,0.0788,0,0.005,0.26,0.0014,0.0001,68
Micrurus_altirostris,0.864,0,0,0.013,0,0.002,0,0.049,0.006,0,64
Micrurus_fulvius,0.224,0,0,0.0079,0.0098,0,0.0088,0.61,0.0294,0,55
Naja_atra,0.968,0,0.007,0.006,0.002,0,0.001,0.01,0.004,0,150
Naja_kaouthia,0.822,0,0,0.005,0.003,0.009,0.002,0.14,0,0,150
Ovophis_okinavensis,0,0,0.002,0.0046,0,0.931,0.0062,0.01,0.0042,0.006,55
Pantherophis_guttatus,0,0,0.088,0,0.042,0,0,0.52,0,0,150
Phalotris_mertensi,0.018,0,0.0033,0.216,0,0.0027,0.023,0.01,0.219,0.199,100
Philodryas_olfersii,0,0,0.104,0.058,0,0,0,0,0.524,0.089,125
Protobothrops_flavoviridis,0,0,0.0385,0.152,0.0096,0,0.09,0.32,0.269,0.0851,137
Sistrurus_catenatus,0.0083,0.0028,0.0667,0.0139,0.0667,0,0.0361,0.28,0.122,0.375,73.5
Thamnodynastes_strigatus,0.002,0,0.019,0.054,0.039,0,0,0,0.762,0.082,70
Opheodrys_aestivus,0.133,0,0,0,0.0571,0,0,0.036,0,0,91.5
Dispholidus_typus,0.062,0,0.054,0.004,0.001,0,0,0.076,0.746,0.055,135
